# 51TALK BIG TEAM 01 - DAILY ACTIONABLE STUDENT LEADS
# Representative: EGSS-amrsafwat | Generated: 2026-09-26 14:10

=== 1. SOP PENDING TASKS (17) ===
Student_ID,Task_Name,Expiration_Time
63439591,"Round 3 Habit Cultivation (1st Unit Assessment)",20260926 18:55:00
59280591,"SS:Service warning - absence",20260927 18:55:00
59280591,"Round 4 Learning Progress Feedback (2nd Unit Follow-up)",20260927 18:55:00
62794618,"SS:Service warning - absence",20260927 18:55:00
62804474,"SS:Service warning - absence",20260927 18:55:00
64167392,"Round 3 Habit Cultivation (1st Unit Assessment)",20260927 18:55:00
58450093,"Round 1  Awareness building (First call)",20260928 18:55:00
60123119,"SS:Service warning - absence",20260928 18:55:00
63003008,"SS:Service warning - absence",20260928 18:55:00
64134954,"Round 3 Habit Cultivation (1st Unit Assessment)",20260928 18:55:00
64179841,"English Club Booking",20260928 18:55:00
64259353,"English Club Booking",20260928 18:55:00
64259356,"English Club Booking",20260928 18:55:00
64259411,"English Club Booking",20260928 18:55:00
63239722,"English Club Booking",20260929 18:55:00
63439591,"English Club Booking",20260929 18:55:00
64167392,"English Club Booking",20260929 18:55:00

=== 2. UNFIXED TEACHER BINDING LEADS (72) ===
Student_ID,Pool_Cohort,Classes_Attended,Call_Priority
63630609,"M2 Pool",13,"⚡ High CC — Book 2 classes to reach Top >=15% tier"
63721907,"M2 Pool",13,"⚡ High CC — Book 2 classes to reach Top >=15% tier"
63997822,"M1 Pool",13,"⚡ High CC — Book 2 classes to reach Top >=15% tier"
60422971,"M3+ Pool",14,"⚡ High CC — Book 1 classes to reach Top >=15% tier"
60472437,"M3+ Pool",14,"⚡ High CC — Book 1 classes to reach Top >=15% tier"
61097897,"M3+ Pool",14,"⚡ High CC — Book 1 classes to reach Top >=15% tier"
62887633,"M3+ Pool",14,"⚡ High CC — Book 1 classes to reach Top >=15% tier"
62920309,"M3+ Pool",14,"⚡ High CC — Book 1 classes to reach Top >=15% tier"
62927507,"M3+ Pool",14,"⚡ High CC — Book 1 classes to reach Top >=15% tier"
63443012,"M3+ Pool",14,"⚡ High CC — Book 1 classes to reach Top >=15% tier"
63531989,"M3+ Pool",14,"⚡ High CC — Book 1 classes to reach Top >=15% tier"
63570646,"M3+ Pool",14,"⚡ High CC — Book 1 classes to reach Top >=15% tier"
63713610,"M2 Pool",14,"⚡ High CC — Book 1 classes to reach Top >=15% tier"
63731390,"M2 Pool",14,"⚡ High CC — Book 1 classes to reach Top >=15% tier"
64044297,"M1 Pool",14,"⚡ High CC — Book 1 classes to reach Top >=15% tier"
59220326,"M3+ Pool",15,"🏆 Star Student — Top Tier Achieved (Retention & Referral)"
59244604,"M2 Pool",15,"🏆 Star Student — Top Tier Achieved (Retention & Referral)"
60123119,"M3+ Pool",15,"🏆 Star Student — Top Tier Achieved (Retention & Referral)"
60150335,"M3+ Pool",15,"🏆 Star Student — Top Tier Achieved (Retention & Referral)"
60671435,"M2 Pool",15,"🏆 Star Student — Top Tier Achieved (Retention & Referral)"
60697035,"M3+ Pool",15,"🏆 Star Student — Top Tier Achieved (Retention & Referral)"
62976713,"M3+ Pool",15,"🏆 Star Student — Top Tier Achieved (Retention & Referral)"
63240824,"M3+ Pool",15,"🏆 Star Student — Top Tier Achieved (Retention & Referral)"
59281114,"M3+ Pool",16,"🏆 Star Student — Top Tier Achieved (Retention & Referral)"
60201390,"M3+ Pool",16,"🏆 Star Student — Top Tier Achieved (Retention & Referral)"
63091926,"M3+ Pool",16,"🏆 Star Student — Top Tier Achieved (Retention & Referral)"
58261778,"M3+ Pool",17,"🏆 Star Student — Top Tier Achieved (Retention & Referral)"
58557544,"M3+ Pool",17,"🏆 Star Student — Top Tier Achieved (Retention & Referral)"
60515799,"M3+ Pool",17,"🏆 Star Student — Top Tier Achieved (Retention & Referral)"
61173402,"M3+ Pool",17,"🏆 Star Student — Top Tier Achieved (Retention & Referral)"
63018568,"M3+ Pool",17,"🏆 Star Student — Top Tier Achieved (Retention & Referral)"
63490119,"M3+ Pool",17,"🏆 Star Student — Top Tier Achieved (Retention & Referral)"
63625710,"M2 Pool",17,"🏆 Star Student — Top Tier Achieved (Retention & Referral)"
63887920,"M2 Pool",18,"🏆 Star Student — Top Tier Achieved (Retention & Referral)"
61561451,"M3+ Pool",20,"🏆 Star Student — Top Tier Achieved (Retention & Referral)"
57779301,"M2 Pool",22,"🏆 Star Student — Top Tier Achieved (Retention & Referral)"
63252200,"M3+ Pool",30,"🏆 Star Student — Top Tier Achieved (Retention & Referral)"
63256233,"M3+ Pool",34,"🏆 Star Student — Top Tier Achieved (Retention & Referral)"

=== 4. ENGLISH CLUB ACTIONABLE LEADS (110) ===
Student_ID,Level,Completed_Classes,Booking_Status
58510788,"0",0,"Booked"
63077884,"2",0,"Booking Required"
63091926,"0",1,"Attended"
63003008,"0",1,"Attended"
58393410,"1",1,"Attended"
58393067,"1",1,"Attended"
63109854,"0",1,"Attended"
63112301,"0",0,"Booking Required"
63079269,"3",1,"Attended"
62062855,"1",0,"Booking Required"
63146736,"1",1,"Attended"
59280176,"2",0,"Booking Required"
63164705,"1",0,"Booked"
63144964,"1",0,"Booked"
58695668,"0",0,"Booking Required"
63236629,"3",1,"Attended"
63239722,"0",0,"Booking Required"
62944560,"1",0,"Booked"
63241328,"1",0,"Booking Required"
63162117,"0",1,"Attended"
63046379,"3",0,"Booking Required"
63252200,"2",0,"Booking Required"
63256233,"3",1,"Attended"
59980539,"2",0,"Booked"
60515799,"3",1,"Attended"
59750272,"1",0,"Booking Required"
59066297,"1",0,"Booking Required"
63224674,"2",0,"Booked"
59372421,"2",0,"Booking Required"
58742600,"0",1,"Attended"
58620350,"3",1,"Attended"
60872919,"3",0,"Booked"
63443012,"0",0,"Booked"
63448148,"0",1,"Attended"
63466151,"2",1,"Attended"
63387936,"1",0,"Booking Required"
61173402,"3",0,"Booked"
63482115,"3",0,"Booked"
58740513,"2",0,"Booking Required"
63496014,"1",0,"Booking Required"
63481950,"0",1,"Attended"
63482607,"3",0,"Booked"
63490119,"2",0,"Booked"
60219237,"1",1,"Attended"
63531989,"2",1,"Attended"
63571445,"1",1,"Attended"
63570646,"0",1,"Attended"
60149749,"0",0,"Booked"
63584078,"1",0,"Booking Required"
58370337,"0",0,"Booked"
58963189,"1",1,"Attended"
62204897,"3",1,"Attended"
63580242,"1",1,"Attended"
63596136,"1",1,"Attended"
58738059,"2",2,"Attended"
63625710,"1",0,"Booking Required"
63630609,"3",0,"Booked"
62310826,"0",1,"Attended"
59704886,"1",0,"Booked"
60711852,"2",0,"Booking Required"
59685375,"0",0,"Booking Required"
62368678,"2",0,"Booked"
63453453,"1",1,"Attended"
63701039,"2",0,"Booking Required"
63731390,"1",1,"Attended"
59244604,"1",1,"Attended"
63790262,"3",1,"Attended"
63788057,"1",1,"Attended"
62366953,"1",1,"Attended"
63772973,"1",1,"Attended"
63856096,"1",0,"Booked"
63452389,"1",1,"Attended"
63887920,"1",1,"Attended"
58838709,"2",0,"Booking Required"
63656494,"2",0,"Booked"
63934709,"2",0,"Booking Required"
63936026,"2",0,"Booking Required"
62805492,"0",0,"Booking Required"
62804474,"0",0,"Booked"
63990100,"3",0,"Booked"
63439591,"2",0,"Booking Required"
63997822,"1",0,"Booking Required"
64003354,"1",1,"Attended"
64044297,"1",1,"Attended"
64007794,"2",0,"Booking Required"
64006501,"2",0,"Booked"
61505209,"3",1,"Attended"
64111223,"2",1,"Attended"
64134954,"2",0,"Booking Required"
64122258,"3",0,"Booking Required"
64158044,"0",1,"Attended"
63903345,"1",1,"Attended"
64151224,"1",1,"Attended"
64167392,"2",0,"Booking Required"
64177611,"2",1,"Attended"
60311622,"0",1,"Attended"
64179841,"0",0,"Booking Required"
61838572,"3",0,"Booking Required"
60385405,"1",0,"Booking Required"
64259356,"0",0,"Booking Required"
64259353,"2",0,"Booking Required"
64253105,"1",0,"Booking Required"
64259252,"3",0,"Booking Required"
64259411,"2",0,"Booking Required"
64267875,"2",0,"Booking Required"
64283494,"0",0,"Booking Required"
64249103,"1",0,"Booking Required"
64330620,"1",1,"Attended"
64395391,"3",0,"Booking Required"
58450093,"0",0,"Booking Required"
